,Year,Month,DayofMonth,DayOfWeek,DepTime,ArrTime,ArrDelay,AirTime,Distance,plane_age
2194627,2008,3,4,2,1227.0,1505.0,4.0,257.0,1874,3.0
2194628,2008,3,24,1,1724.0,1841.0,-1.0,48.0,305,3.0
2194629,2008,3,11,2,26.0,549.0,-19.0,189.0,1628,3.0
2194630,2008,3,28,5,756.0,1308.0,-8.0,173.0,1379,3.0
2194631,2008,3,13,4,1915.0,2333.0,-7.0,161.0,1400,3.0
2194632,2008,3,18,2,1046.0,1244.0,230.0,61.0,305,3.0
2194633,2008,3,24,1,1535.0,1638.0,-6.0,47.0,305,3.0
2194634,2008,3,24,1,2238.0,625.0,42.0,268.0,2425,3.0
2194635,2008,3,12,3,640.0,735.0,-6.0,33.0,140,3.0
2194636,2008,3,11,2,1105.0,1455.0,-4.0,149.0,1208,3.0
2194637,2008,3,28,5,1637.0,2322.0,-4.0,196.0,1825,3.0
2194638,2008,3,19,3,1956.0,2134.0,32.0,179.0,1303,3.0
2194639,2008,3,24,1,1930.0,2103.0,1.0,181.0,1303,3.0
2194640,2008,3,20,4,1745.0,2115.0,35.0,369.0,2548,3.0
2194641,2008,3,7,5,708.0,1157.0,-11.0,188.0,1608,3.0
2194642,2008,3,7,5,1253.0,1556.0,-33.0,222.0,1608,3.0
2194643,2008,3,27,4,732.0,1528.0,-11.0,280.0,2433,3.0
2194644,2008,3,2,7,1110.0,1224.0,-1.0,56.0,316,3.0
2194645,2008,3,26,3,1807.0,2059.0,9.0,270.0,1825,3.0
2194646,2008,3,11,2,914.0,1010.0,-1.0,38.0,140,3.0
2194647,2008,3,28,5,1420.0,1553.0,12.0,180.0,1222,3.0
2194648,2008,3,27,4,1650.0,2020.0,20.0,352.0,2454,3.0
2194649,2008,3,20,4,2201.0,545.0,-4.0,265.0,2548,3.0
2194650,2008,3,29,6,605.0,726.0,-3.0,56.0,404,3.0
2194651,2008,3,12,3,1122.0,1622.0,-8.0,168.0,1334,3.0
2194652,2008,3,19,3,942.0,1053.0,154.0,59.0,305,3.0
2194653,2008,3,6,4,2046.0,2314.0,13.0,124.0,998,3.0
2194654,2008,3,10,1,1247.0,1653.0,19.0,134.0,1076,3.0
2194655,2008,3,18,2,14.0,117.0,188.0,46.0,305,3.0
2194656,2008,3,11,2,1914.0,2019.0,5.0,29.0,140,3.0
2194657,2008,3,9,7,811.0,1343.0,35.0,195.0,1635,3.0
2194658,2008,3,2,7,1311.0,1422.0,2.0,58.0,316,3.0
2194659,2008,3,26,3,603.0,922.0,-8.0,114.0,861,3.0
2194660,2008,3,30,7,606.0,924.0,-4.0,118.0,861,3.0
2194661,2008,3,31,1,603.0,928.0,-2.0,115.0,861,3.0
2194662,2008,3,14,5,651.0,927.0,-1.0,301.0,2133,3.0
2194663,2008,3,9,7,1435.0,1525.0,-3.0,30.0,140,3.0
2194664,2008,3,3,1,1022.0,1408.0,13.0,132.0,1091,3.0
2194665,2008,3,26,3,1032.0,1402.0,7.0,133.0,1091,3.0
2194666,2008,3,30,7,1019.0,1438.0,50.0,147.0,1091,3.0
2194667,2008,3,3,1,1456.0,1731.0,37.0,203.0,1091,3.0
2194668,2008,3,26,3,1454.0,1640.0,-14.0,152.0,1091,3.0
2194669,2008,3,30,7,1527.0,1702.0,2.0,62.0,404,3.0
2194670,2008,3,9,7,1614.0,1714.0,0.0,33.0,140,3.0
2194671,2008,3,2,7,1549.0,1901.0,-15.0,115.0,965,3.0
2194672,2008,3,19,3,1222.0,1405.0,12.0,140.0,986,3.0
2194673,2008,3,17,1,534.0,823.0,11.0,214.0,1324,3.0
2194674,2008,3,18,2,1930.0,2302.0,174.0,252.0,2007,3.0
2194675,2008,3,6,4,1703.0,2012.0,42.0,161.0,998,3.0
2194676,2008,3,12,3,905.0,1027.0,-11.0,181.0,1334,3.0
2194677,2008,3,19,3,1451.0,1841.0,26.0,119.0,986,3.0
2194678,2008,3,23,7,1526.0,1812.0,25.0,271.0,1874,3.0
2194679,2008,3,1,6,14.0,541.0,1.0,194.0,1609,3.0
2194680,2008,3,1,6,1117.0,1721.0,-12.0,226.0,1874,3.0
2194681,2008,3,16,7,1918.0,2330.0,22.0,156.0,1324,3.0
2194682,2008,3,14,5,1028.0,1453.0,2.0,123.0,1009,3.0
2194683,2008,3,10,1,2050.0,2309.0,4.0,235.0,1628,3.0
2194684,2008,3,10,1,1741.0,1950.0,18.0,160.0,1076,3.0
2194685,2008,3,2,7,758.0,915.0,7.0,64.0,316,3.0
2194686,2008,3,13,4,733.0,842.0,-8.0,59.0,316,3.0
2194687,2008,3,20,4,813.0,1639.0,24.0,286.0,2425,3.0
2194688,2008,3,11,2,735.0,821.0,-3.0,30.0,140,3.0
2194689,2008,3,11,2,1537.0,1755.0,-20.0,179.0,1208,3.0
2194690,2008,3,4,2,1623.0,49.0,60.0,299.0,2401,3.0
2194691,2008,4,15,2,826.0,1626.0,0.0,277.0,2227,3.0
2194692,2008,4,15,2,1732.0,2016.0,-10.0,176.0,1400,3.0
2194693,2008,4,28,1,716.0,1318.0,-8.0,221.0,1874,3.0
2194694,2008,4,29,2,559.0,1125.0,-16.0,190.0,1609,3.0
2194695,2008,4,12,6,827.0,1116.0,-16.0,320.0,2454,3.0
2194696,2008,4,16,3,1815.0,1958.0,1.0,60.0,363,3.0
2194697,2008,4,30,3,627.0,1116.0,-9.0,155.0,1334,3.0
2194698,2008,4,22,2,1505.0,1727.0,-9.0,248.0,1874,3.0
2194699,2008,4,30,3,1420.0,2200.0,-15.0,255.0,2227,3.0
2194700,2008,4,6,7,801.0,1404.0,-8.0,223.0,1874,3.0
2194701,2008,4,27,7,2044.0,2237.0,-3.0,276.0,2021,3.0
2194702,2008,4,2,3,921.0,1158.0,22.0,226.0,1609,3.0
2194703,2008,4,18,5,1129.0,1624.0,13.0,196.0,1597,3.0
2194704,2008,4,14,1,1225.0,2016.0,27.0,258.0,2161,3.0
2194705,2008,4,23,3,725.0,1529.0,-18.0,280.0,2401,3.0
2194706,2008,4,10,4,1303.0,1533.0,89.0,128.0,719,3.0
2194707,2008,4,3,4,917.0,1127.0,-9.0,230.0,1609,3.0
2194708,2008,4,12,6,1219.0,2055.0,4.0,296.0,2454,3.0
2194709,2008,4,10,4,1646.0,1947.0,79.0,92.0,719,3.0
2194710,2008,4,16,3,1301.0,1739.0,12.0,188.0,1324,3.0
2194711,2008,4,21,1,904.0,1141.0,24.0,309.0,2161,3.0
2194712,2008,4,3,4,533.0,810.0,-2.0,199.0,1324,3.0
2194713,2008,4,4,5,1311.0,1724.0,50.0,163.0,1195,3.0
2194714,2008,4,21,1,557.0,751.0,-8.0,92.0,563,3.0
2194715,2008,4,6,7,1511.0,1742.0,6.0,254.0,1874,3.0
2194716,2008,4,17,4,1157.0,1739.0,-8.0,208.0,1628,3.0
2194717,2008,4,21,1,2052.0,2239.0,-1.0,266.0,2021,3.0
2194718,2008,4,11,5,759.0,1253.0,-7.0,153.0,1222,3.0
2194719,2008,4,21,1,1230.0,1955.0,6.0,242.0,2161,3.0
2194720,2008,4,18,5,1714.0,2018.0,9.0,218.0,1597,3.0
2194721,2008,4,15,2,2110.0,2327.0,2.0,222.0,1628,3.0
2194722,2008,4,1,2,1904.0,2230.0,4.0,128.0,1043,3.0
2194723,2008,4,4,5,950.0,1228.0,40.0,179.0,1195,3.0
2194724,2008,4,17,4,555.0,748.0,0.0,155.0,1091,3.0
2194725,2008,4,14,1,2057.0,2216.0,-9.0,235.0,1825,3.0
2194726,2008,4,13,7,1524.0,1754.0,18.0,251.0,1874,3.0
2194727,2008,4,3,4,1232.0,1801.0,2.0,196.0,1609,3.0
2194728,2008,4,9,3,1628.0,1919.0,-9.0,143.0,1086,3.0
2194729,2008,4,2,3,607.0,811.0,-11.0,155.0,1043,3.0
2194730,2008,4,30,3,1212.0,1329.0,5.0,177.0,1222,3.0
2194731,2008,4,29,2,1727.0,1944.0,-8.0,180.0,1235,3.0
2194732,2008,4,29,2,1237.0,1633.0,-15.0,158.0,1235,3.0
2194733,2008,4,25,5,1631.0,2330.0,-8.0,211.0,1825,3.0
2194734,2008,4,24,4,1637.0,1945.0,44.0,316.0,2227,3.0
2194735,2008,4,17,4,858.0,1100.0,-8.0,223.0,1628,3.0
2194736,2008,4,5,6,1254.0,1529.0,33.0,258.0,1874,3.0
2194737,2008,4,3,4,1856.0,2128.0,3.0,121.0,925,3.0
2194738,2008,4,18,5,2112.0,2334.0,9.0,235.0,1628,3.0
2194739,2008,4,13,7,2259.0,617.0,-4.0,241.0,2021,3.0
2194740,2008,4,19,6,559.0,1127.0,-26.0,188.0,1628,3.0
2194741,2008,4,2,3,1920.0,2331.0,23.0,161.0,1324,3.0
2194742,2008,4,27,7,1803.0,1928.0,-29.0,57.0,363,3.0
2194743,2008,4,29,2,2138.0,2301.0,19.0,186.0,1334,3.0
2194744,2008,4,27,7,1258.0,1718.0,-9.0,168.0,1324,3.0
2194745,2008,4,20,7,1718.0,2210.0,4.0,204.0,1597,3.0
2194746,2008,4,25,5,757.0,1305.0,5.0,164.0,1222,3.0
2194747,2008,4,20,7,1520.0,1606.0,-14.0,30.0,140,3.0
2194748,2008,4,25,5,1412.0,1523.0,-13.0,174.0,1222,3.0
2194749,2008,4,13,7,1006.0,1430.0,-16.0,126.0,1009,3.0
2194750,2008,4,7,1,1502.0,1756.0,20.0,275.0,1874,3.0
2194751,2008,4,11,5,1359.0,1705.0,-2.0,98.0,787,3.0
2194752,2008,4,11,5,1947.0,2244.0,100.0,135.0,998,3.0
2194753,2008,4,28,1,1813.0,2015.0,-4.0,215.0,1609,3.0
2194754,2008,4,2,3,1249.0,1829.0,30.0,192.0,1609,3.0
2194755,2008,4,10,4,2103.0,30.0,57.0,288.0,2227,3.0
2194756,2008,4,14,1,909.0,1121.0,4.0,278.0,2161,3.0
2194757,2008,4,20,7,1334.0,1423.0,-9.0,29.0,140,3.0
2194758,2008,4,9,3,2014.0,2319.0,1.0,163.0,1086,3.0
2194759,2008,4,8,2,758.0,1631.0,44.0,289.0,2401,3.0
2194760,2008,4,4,5,542.0,853.0,33.0,172.0,925,3.0
2194761,2008,4,7,1,801.0,1402.0,-12.0,220.0,1874,3.0
2194762,2008,4,26,6,549.0,751.0,8.0,164.0,1091,3.0
2194763,2008,4,16,3,604.0,1140.0,-15.0,199.0,1628,3.0
2194764,2008,4,13,7,659.0,908.0,-4.0,287.0,2133,3.0
2194765,2008,4,22,2,753.0,1409.0,-5.0,230.0,1874,3.0
2194766,2008,1,16,3,1804.0,1957.0,0.0,198.0,1379,6.0
2194767,2008,1,25,5,1238.0,1743.0,-1.0,162.0,1379,6.0
2194768,2008,1,22,2,1623.0,1912.0,3.0,316.0,2227,6.0
2194769,2008,1,31,4,1620.0,1954.0,27.0,108.0,853,6.0
2194770,2008,1,20,7,1629.0,1909.0,0.0,304.0,2227,6.0
2194771,2008,1,17,4,1818.0,2001.0,4.0,183.0,1379,6.0
2194772,2008,1,19,6,1255.0,1405.0,5.0,43.0,305,6.0
2194773,2008,1,16,3,628.0,1149.0,2.0,169.0,1379,6.0
2194774,2008,1,14,1,1146.0,1653.0,3.0,149.0,1222,6.0
2194775,2008,1,18,5,628.0,1147.0,0.0,168.0,1379,6.0
2194776,2008,1,1,2,1449.0,1815.0,-3.0,224.0,1608,6.0
2194777,2008,1,7,1,2038.0,2316.0,13.0,138.0,1024,6.0
2194778,2008,1,24,4,1725.0,2037.0,70.0,107.0,853,6.0
2194779,2008,1,26,6,630.0,819.0,10.0,141.0,853,6.0
2194780,2008,1,8,2,856.0,1158.0,-1.0,305.0,2227,6.0
2194781,2008,1,13,7,729.0,954.0,-11.0,292.0,2227,6.0
2194782,2008,1,15,2,627.0,1154.0,7.0,174.0,1379,6.0
2194783,2008,1,15,2,1255.0,1406.0,3.0,42.0,305,6.0
2194784,2008,1,27,7,1009.0,1145.0,57.0,173.0,1222,6.0
2194785,2008,1,8,2,1259.0,1817.0,8.0,165.0,1222,6.0
2194786,2008,1,19,6,1800.0,1929.0,5.0,174.0,1222,6.0
2194787,2008,1,7,1,827.0,1553.0,40.0,237.0,2227,6.0
2194788,2008,1,27,7,630.0,815.0,6.0,144.0,853,6.0
2194789,2008,1,22,2,2157.0,515.0,-16.0,232.0,2227,6.0
2194790,2008,1,6,7,822.0,1017.0,-15.0,154.0,1091,6.0
2194791,2008,1,18,5,1326.0,1430.0,27.0,43.0,305,6.0
2194792,2008,1,28,1,730.0,1010.0,-4.0,312.0,2227,6.0
2194793,2008,1,5,6,644.0,955.0,6.0,343.0,2454,6.0
2194794,2008,1,6,7,1446.0,1951.0,-9.0,164.0,1379,6.0
2194795,2008,1,31,4,906.0,1059.0,29.0,117.0,861,6.0
2194796,2008,1,30,3,1824.0,2117.0,-17.0,150.0,1065,6.0
2194797,2008,1,29,2,852.0,1034.0,-9.0,258.0,1825,6.0
2194798,2008,1,17,4,636.0,1158.0,11.0,177.0,1379,6.0
2194799,2008,1,15,2,1823.0,1954.0,-3.0,188.0,1379,6.0
2194800,2008,1,25,5,1913.0,2240.0,9.0,113.0,853,6.0
2194801,2008,1,26,6,1933.0,2243.0,12.0,98.0,853,6.0
2194802,2008,1,10,4,1151.0,1322.0,5.0,177.0,1222,6.0
2194803,2008,1,2,3,1812.0,2108.0,-27.0,324.0,2454,6.0
2194804,2008,1,25,5,927.0,1138.0,32.0,220.0,1379,6.0
2194805,2008,1,5,6,1111.0,1836.0,7.0,232.0,2053,6.0
2194806,2008,1,27,7,1242.0,2031.0,39.0,259.0,2227,6.0
2194807,2008,1,4,5,2053.0,2330.0,93.0,129.0,938,6.0
2194808,2008,1,9,3,1610.0,1925.0,-2.0,106.0,853,6.0
2194809,2008,1,19,6,1501.0,1615.0,-8.0,55.0,305,6.0
2194810,2008,1,6,7,2117.0,2255.0,27.0,184.0,1222,6.0
2194811,2008,1,20,7,2204.0,521.0,-10.0,234.0,2227,6.0
2194812,2008,1,10,4,858.0,1037.0,22.0,129.0,853,6.0
2194813,2008,1,12,6,1255.0,2036.0,0.0,259.0,2227,6.0
2194814,2008,1,18,5,1818.0,1951.0,-6.0,187.0,1379,6.0
2194815,2008,1,29,2,1421.0,2208.0,-11.0,257.0,2227,6.0
2194816,2008,1,10,4,1432.0,2215.0,-4.0,255.0,2227,6.0
2194817,2008,1,15,2,1454.0,1605.0,-19.0,52.0,305,6.0
2194818,2008,1,6,7,1207.0,1337.0,-6.0,188.0,1379,6.0
2194819,2008,1,4,5,1109.0,1412.0,8.0,144.0,1024,6.0
2194820,2008,1,1,2,852.0,1346.0,1.0,200.0,1608,6.0
2194821,2008,1,31,4,1156.0,1519.0,21.0,124.0,861,6.0
2194822,2008,1,16,3,1502.0,1616.0,-8.0,53.0,305,6.0
2194823,2008,1,16,3,1253.0,1407.0,4.0,47.0,305,6.0
2194824,2008,1,3,4,1221.0,1740.0,33.0,168.0,1379,6.0
2194825,2008,1,17,4,1503.0,1614.0,-10.0,50.0,305,6.0
2194826,2008,1,4,5,720.0,1010.0,5.0,144.0,1024,6.0
2194827,2008,1,18,5,1515.0,1628.0,4.0,54.0,305,6.0
2194828,2008,1,24,4,1513.0,1621.0,-3.0,50.0,305,6.0
2194829,2008,1,12,6,901.0,1122.0,-33.0,296.0,2227,6.0
2194830,2008,1,24,4,628.0,1142.0,-5.0,169.0,1379,6.0
2194831,2008,1,24,4,1252.0,1354.0,-9.0,44.0,305,6.0
2194832,2008,1,14,1,1800.0,1942.0,-15.0,186.0,1379,6.0
2194833,2008,1,14,1,852.0,1046.0,3.0,235.0,1825,6.0
2194834,2008,1,3,4,1846.0,2109.0,10.0,242.0,1825,6.0
2194835,2008,1,31,4,610.0,758.0,-4.0,140.0,965,6.0
2194836,2008,1,3,4,906.0,1125.0,37.0,265.0,2053,6.0
2194837,2008,1,25,5,630.0,809.0,0.0,136.0,853,6.0
2194838,2008,1,28,1,1138.0,1822.0,2.0,197.0,1825,6.0
2194839,2008,1,4,5,1727.0,2003.0,118.0,122.0,938,6.0
2194840,2008,1,2,3,2312.0,644.0,8.0,240.0,2053,6.0
2194841,2008,1,20,7,727.0,1458.0,-14.0,249.0,2227,6.0
2194842,2008,1,7,1,1658.0,1936.0,32.0,128.0,1024,6.0
2194843,2008,1,23,3,826.0,1152.0,-3.0,347.0,2454,6.0
2194844,2008,1,19,6,625.0,1142.0,-4.0,169.0,1379,6.0
2194845,2008,1,17,4,1256.0,1415.0,12.0,46.0,305,6.0
2194846,2008,1,3,4,2206.0,559.0,-6.0,266.0,2433,6.0
2194847,2008,1,13,7,1127.0,1845.0,27.0,227.0,1825,6.0
2194848,2008,2,21,4,853.0,1037.0,-3.0,242.0,1825,6.0
2194849,2008,2,8,5,917.0,1442.0,32.0,207.0,1608,6.0
2194850,2008,2,3,7,726.0,1458.0,-14.0,242.0,2227,6.0
2194851,2008,2,10,7,904.0,1151.0,-4.0,322.0,2227,6.0
2194852,2008,2,10,7,1258.0,1819.0,10.0,161.0,1222,6.0
2194853,2008,2,6,3,1140.0,1457.0,-1.0,114.0,861,6.0
2194854,2008,2,15,5,1744.0,1850.0,-19.0,163.0,1222,6.0
2194855,2008,2,11,1,1229.0,1752.0,8.0,183.0,1379,6.0
2194856,2008,2,18,1,1644.0,2012.0,118.0,148.0,938,6.0
2194857,2008,2,16,6,1546.0,1830.0,22.0,129.0,938,6.0
2194858,2008,2,15,5,2158.0,535.0,-2.0,250.0,2227,6.0
2194859,2008,2,3,7,1721.0,2150.0,42.0,327.0,2133,6.0
2194860,2008,2,11,1,640.0,814.0,5.0,137.0,853,6.0
2194861,2008,2,27,3,1427.0,1747.0,-8.0,105.0,861,6.0
2194862,2008,2,19,2,1238.0,1745.0,-1.0,152.0,1222,6.0
2194863,2008,2,12,2,2136.0,16.0,22.0,199.0,1449,6.0
2194864,2008,2,6,3,1607.0,1917.0,-10.0,106.0,853,6.0
2194865,2008,2,21,4,1145.0,1643.0,-3.0,145.0,1222,6.0
2194866,2008,2,26,2,1315.0,1635.0,5.0,107.0,853,6.0
2194867,2008,2,1,5,925.0,1112.0,6.0,195.0,1379,6.0
2194868,2008,2,7,4,1423.0,2210.0,-9.0,259.0,2227,6.0
2194869,2008,2,21,4,1800.0,1950.0,3.0,198.0,1379,6.0
2194870,2008,2,16,6,1125.0,1415.0,5.0,135.0,938,6.0
2194871,2008,2,11,1,1853.0,2033.0,36.0,183.0,1379,6.0
2194872,2008,2,13,3,615.0,1212.0,-15.0,216.0,1874,6.0
2194873,2008,2,26,2,628.0,1140.0,-4.0,171.0,1379,6.0
2194874,2008,2,16,6,735.0,1016.0,-1.0,131.0,938,6.0
2194875,2008,2,23,6,2155.0,530.0,-4.0,254.0,2227,6.0
2194876,2008,2,24,7,1229.0,1743.0,-3.0,139.0,1222,6.0
2194877,2008,2,9,6,922.0,1416.0,6.0,196.0,1608,6.0
2194878,2008,2,22,5,626.0,1130.0,-14.0,157.0,1379,6.0
2194879,2008,2,5,2,636.0,1134.0,-1.0,151.0,1222,6.0
2194880,2008,2,4,1,1623.0,1910.0,1.0,316.0,2227,6.0
2194881,2008,2,23,6,1744.0,1904.0,0.0,175.0,1222,6.0
2194882,2008,2,18,1,730.0,1058.0,35.0,147.0,938,6.0
2194883,2008,2,27,3,2148.0,542.0,-8.0,270.0,2454,6.0
2194884,2008,2,13,3,109.0,458.0,-12.0,151.0,1449,6.0
2194885,2008,2,1,5,1900.0,2217.0,-10.0,111.0,965,6.0
2194886,2008,2,29,5,854.0,1024.0,-4.0,133.0,853,6.0
2194887,2008,2,27,3,722.0,819.0,-13.0,33.0,191,6.0
2194888,2008,2,17,7,1521.0,1819.0,-8.0,146.0,1065,6.0
2194889,2008,2,25,1,1336.0,1646.0,16.0,107.0,853,6.0
2194890,2008,2,25,1,1737.0,1916.0,1.0,128.0,853,6.0
2194891,2008,2,20,3,1115.0,1806.0,-7.0,200.0,1825,6.0
2194892,2008,2,7,4,839.0,1012.0,-3.0,128.0,853,6.0
2194893,2008,2,28,4,1916.0,2239.0,118.0,126.0,938,6.0
2194894,2008,2,19,2,1859.0,2044.0,-3.0,190.0,1379,6.0
2194895,2008,2,14,4,855.0,1038.0,18.0,125.0,861,6.0
2194896,2008,2,23,6,42.0,540.0,-3.0,153.0,1379,6.0
2194897,2008,2,26,2,2129.0,2312.0,2.0,181.0,1379,6.0
2194898,2008,2,1,5,622.0,747.0,-22.0,123.0,853,6.0
2194899,2008,2,11,1,921.0,1109.0,3.0,179.0,1379,6.0
2194900,2008,2,27,3,932.0,1039.0,0.0,40.0,191,6.0
2194901,2008,2,27,3,41.0,552.0,7.0,164.0,1379,6.0
2194902,2008,2,24,7,828.0,1129.0,8.0,316.0,2227,6.0
2194903,2008,2,24,7,1901.0,2223.0,7.0,106.0,853,6.0
2194904,2008,2,14,4,1140.0,1551.0,67.0,114.0,861,6.0
2194905,2008,2,22,5,1317.0,1636.0,6.0,106.0,853,6.0
2194906,2008,2,22,5,2127.0,2335.0,25.0,204.0,1379,6.0
2194907,2008,2,12,2,1747.0,2045.0,34.0,258.0,1874,6.0
2194908,2008,2,16,6,1918.0,2152.0,-7.0,123.0,938,6.0
2194909,2008,2,27,3,1149.0,1333.0,6.0,135.0,861,6.0
2194910,2008,2,29,5,1142.0,1314.0,2.0,162.0,1222,6.0
2194911,2008,2,17,7,659.0,948.0,-4.0,137.0,1024,6.0
2194912,2008,2,4,1,747.0,1426.0,5.0,253.0,2133,6.0
2194913,2008,2,19,2,2149.0,556.0,6.0,267.0,2454,6.0
2194914,2008,2,18,1,1159.0,1533.0,80.0,143.0,938,6.0
2194915,2008,2,10,7,1924.0,2238.0,7.0,105.0,853,6.0
2194916,2008,2,25,1,2127.0,2343.0,33.0,194.0,1379,6.0
2194917,2008,2,29,5,1421.0,2209.0,-1.0,265.0,2227,6.0
2194918,2008,2,1,5,1228.0,1745.0,1.0,166.0,1379,6.0
2194919,2008,2,17,7,1100.0,1352.0,-11.0,144.0,1024,6.0
2194920,2008,2,6,3,908.0,1038.0,8.0,117.0,861,6.0
2194921,2008,2,26,2,1745.0,1926.0,11.0,134.0,853,6.0
2194922,2008,2,8,5,1533.0,1850.0,-2.0,221.0,1608,6.0
2194923,2008,2,7,4,1147.0,1317.0,0.0,177.0,1222,6.0
2194924,2008,2,20,3,737.0,1017.0,9.0,304.0,2227,6.0
2194925,2008,2,2,6,1800.0,1934.0,10.0,174.0,1222,6.0
2194926,2008,2,9,6,1520.0,1840.0,-9.0,214.0,1608,6.0
2194927,2008,2,17,7,1927.0,2234.0,-2.0,156.0,1065,6.0
2194928,2008,2,18,1,2109.0,2326.0,84.0,113.0,938,6.0
2194929,2008,2,2,6,612.0,753.0,-9.0,142.0,965,6.0
2194930,2008,2,27,3,1859.0,2044.0,-3.0,188.0,1379,6.0
2194931,2008,2,22,5,1735.0,1906.0,-9.0,127.0,853,6.0
2194932,2008,2,19,2,846.0,1149.0,22.0,299.0,2227,6.0
2194933,2008,2,25,1,1115.0,1238.0,130.0,122.0,853,6.0
2194934,2008,3,24,1,1127.0,1443.0,-6.0,109.0,861,6.0
2194935,2008,3,4,2,1557.0,1814.0,22.0,112.0,938,6.0
2194936,2008,3,5,3,1902.0,2046.0,-1.0,192.0,1379,6.0
2194937,2008,3,26,3,1905.0,2049.0,2.0,194.0,1379,6.0
2194938,2008,3,5,3,844.0,1008.0,-20.0,127.0,853,6.0
2194939,2008,3,20,4,848.0,1029.0,1.0,133.0,853,6.0
2194940,2008,3,4,2,1054.0,1336.0,-9.0,139.0,938,6.0
2194941,2008,3,23,7,636.0,1138.0,-4.0,163.0,1379,6.0
2194942,2008,3,20,4,1150.0,1309.0,-3.0,174.0,1222,6.0
2194943,2008,3,25,2,1143.0,1311.0,-1.0,176.0,1222,6.0
2194944,2008,3,3,1,1929.0,2244.0,3.0,144.0,1065,6.0
2194945,2008,3,4,2,650.0,954.0,3.0,148.0,1065,6.0
2194946,2008,3,6,4,730.0,1008.0,-15.0,138.0,938,6.0
2194947,2008,3,11,2,723.0,1025.0,2.0,137.0,938,6.0
2194948,2008,3,6,4,1919.0,2208.0,6.0,123.0,938,6.0
2194949,2008,3,11,2,1920.0,2204.0,2.0,129.0,938,6.0
2194950,2008,3,22,6,1811.0,1946.0,4.0,190.0,1379,6.0
2194951,2008,3,5,3,1138.0,1336.0,8.0,144.0,1009,6.0
2194952,2008,3,15,6,1752.0,2115.0,-1.0,349.0,2565,6.0
2194953,2008,3,27,4,1850.0,2236.0,74.0,369.0,2565,6.0
2194954,2008,3,31,1,1805.0,2129.0,7.0,353.0,2565,6.0
2194955,2008,3,9,7,2205.0,529.0,-8.0,249.0,2227,6.0
2194956,2008,3,18,2,38.0,811.0,154.0,251.0,2227,6.0
2194957,2008,3,10,1,2224.0,544.0,-8.0,244.0,2133,6.0
2194958,2008,3,2,7,1522.0,1842.0,-5.0,215.0,1608,6.0
2194959,2008,3,3,1,1456.0,1818.0,-4.0,223.0,1608,6.0
2194960,2008,3,15,6,701.0,1050.0,-12.0,202.0,1608,6.0
2194961,2008,3,2,7,902.0,1416.0,4.0,204.0,1608,6.0
2194962,2008,3,3,1,903.0,1359.0,6.0,196.0,1608,6.0
2194963,2008,3,28,5,911.0,1307.0,14.0,193.0,1608,6.0
2194964,2008,3,15,6,1200.0,1606.0,-14.0,215.0,1608,6.0
2194965,2008,3,7,5,1138.0,1909.0,46.0,230.0,1825,6.0
2194966,2008,3,21,5,1332.0,2011.0,108.0,200.0,1825,6.0
2194967,2008,3,9,7,912.0,1115.0,38.0,245.0,1825,6.0
2194968,2008,3,22,6,918.0,1110.0,33.0,248.0,1825,6.0
2194969,2008,3,26,3,1228.0,1743.0,6.0,178.0,1379,6.0
2194970,2008,3,9,7,1205.0,1725.0,41.0,149.0,1222,6.0
2194971,2008,3,22,6,1213.0,1658.0,14.0,142.0,1222,6.0
2194972,2008,3,16,7,922.0,1207.0,16.0,317.0,2227,6.0
2194973,2008,3,17,1,901.0,1155.0,-2.0,308.0,2227,6.0
2194974,2008,3,19,3,935.0,1219.0,22.0,298.0,2227,6.0
2194975,2008,3,16,7,1306.0,1808.0,-3.0,150.0,1222,6.0
2194976,2008,3,17,1,1307.0,1822.0,11.0,163.0,1222,6.0
2194977,2008,3,19,3,1316.0,1819.0,8.0,147.0,1222,6.0
2194978,2008,3,9,7,1832.0,1933.0,19.0,160.0,1222,6.0
2194979,2008,3,18,2,2206.0,2333.0,254.0,166.0,1222,6.0
2194980,2008,3,26,3,558.0,824.0,-1.0,192.0,1400,6.0
2194981,2008,3,25,2,730.0,823.0,-13.0,34.0,191,6.0
2194982,2008,3,18,2,1154.0,1504.0,64.0,109.0,853,6.0
2194983,2008,3,18,2,1836.0,2047.0,243.0,171.0,853,6.0
2194984,2008,3,7,5,736.0,1036.0,18.0,326.0,2227,6.0
2194985,2008,3,21,5,845.0,1227.0,129.0,335.0,2227,6.0
2194986,2008,3,23,7,1311.0,1614.0,-16.0,101.0,853,6.0
2194987,2008,3,6,4,1520.0,1826.0,12.0,159.0,938,6.0
2194988,2008,3,11,2,1532.0,1837.0,23.0,140.0,938,6.0
2194989,2008,3,16,7,33.0,302.0,249.0,128.0,938,6.0
2194990,2008,3,24,1,903.0,1032.0,7.0,123.0,861,6.0
2194991,2008,3,24,1,47.0,553.0,3.0,158.0,1379,6.0
2194992,2008,3,23,7,2126.0,2306.0,-4.0,187.0,1379,6.0
2194993,2008,3,18,2,844.0,1044.0,73.0,144.0,965,6.0
2194994,2008,3,20,4,1604.0,2335.0,85.0,242.0,2227,6.0
2194995,2008,3,25,2,1419.0,2203.0,-7.0,258.0,2227,6.0
2194996,2008,3,26,3,941.0,1108.0,-3.0,192.0,1379,6.0
